CHANNEL,EVENT,CLIP NAME,START TIME,END TIME,DURATION,STATE,Beats,Frames
1,28,Heartbeat Tempo Mapped-42.L   ,00:00:13:21,00:00:14:08,00:00:00:17,Unmuted,1,411
1,29,Heartbeat Tempo Mapped-34.L   ,00:00:14:08,00:00:14:16,00:00:00:07,Unmuted,0,428
1,30,Heartbeat Tempo Mapped-35.L   ,00:00:14:16,00:00:15:04,00:00:00:18,Unmuted,1,436
1,31,Heartbeat Tempo Mapped-36.L   ,00:00:15:04,00:00:15:12,00:00:00:07,Unmuted,0,454
1,32,Heartbeat Tempo Mapped-37.L   ,00:00:15:12,00:00:16:00,00:00:00:17,Unmuted,1,462
1,33,Heartbeat Tempo Mapped-38.L   ,00:00:16:00,00:00:16:08,00:00:00:08,Unmuted,0,480
1,34,Heartbeat Tempo Mapped-39.L   ,00:00:16:08,00:00:16:26,00:00:00:17,Unmuted,1,488
1,35,Heartbeat Tempo Mapped-84.L   ,00:00:16:26,00:00:17:04,00:00:00:08,Unmuted,0,506
1,37,Heartbeat Tempo Mapped-42.L   ,00:00:17:04,00:00:17:21,00:00:00:17,Unmuted,1,514
1,38,Heartbeat Tempo Mapped-34.L   ,00:00:17:21,00:00:17:29,00:00:00:07,Unmuted,0,531
1,39,Heartbeat Tempo Mapped-35.L   ,00:00:17:29,00:00:18:17,00:00:00:18,Unmuted,1,539
1,40,Heartbeat Tempo Mapped-36.L   ,00:00:18:17,00:00:18:25,00:00:00:07,Unmuted,0,557
1,41,Heartbeat Tempo Mapped-37.L   ,00:00:18:25,00:00:19:13,00:00:00:17,Unmuted,1,565
1,42,Heartbeat Tempo Mapped-38.L   ,00:00:19:13,00:00:19:21,00:00:00:08,Unmuted,0,583
1,43,Heartbeat Tempo Mapped-39.L   ,00:00:19:21,00:00:20:08,00:00:00:17,Unmuted,1,591
1,44,Heartbeat Tempo Mapped-84.L   ,00:00:20:08,00:00:20:16,00:00:00:08,Unmuted,0,608
1,46,Heartbeat Tempo Mapped-42.L   ,00:00:20:17,00:00:21:04,00:00:00:17,Unmuted,1,617
1,47,Heartbeat Tempo Mapped-34.L   ,00:00:21:04,00:00:21:12,00:00:00:07,Unmuted,0,634
1,48,Heartbeat Tempo Mapped-35.L   ,00:00:21:12,00:00:22:00,00:00:00:18,Unmuted,1,642
1,49,Heartbeat Tempo Mapped-36.L   ,00:00:22:00,00:00:22:08,00:00:00:07,Unmuted,0,660
1,50,Heartbeat Tempo Mapped-37.L   ,00:00:22:08,00:00:22:25,00:00:00:17,Unmuted,1,668
1,51,Heartbeat Tempo Mapped-38.L   ,00:00:22:25,00:00:23:04,00:00:00:08,Unmuted,0,685
1,52,Heartbeat Tempo Mapped-39.L   ,00:00:23:04,00:00:23:21,00:00:00:17,Unmuted,1,694
1,53,Heartbeat Tempo Mapped-84.L   ,00:00:23:21,00:00:23:29,00:00:00:08,Unmuted,0,711
1,55,Heartbeat Tempo Mapped-42.L   ,00:00:24:00,00:00:24:17,00:00:00:17,Unmuted,1,720
1,56,Heartbeat Tempo Mapped-34.L   ,00:00:24:17,00:00:24:25,00:00:00:07,Unmuted,0,737
1,57,Heartbeat Tempo Mapped-35.L   ,00:00:24:25,00:00:25:13,00:00:00:18,Unmuted,1,745
1,58,Heartbeat Tempo Mapped-36.L   ,00:00:25:13,00:00:25:21,00:00:00:07,Unmuted,0,763
1,59,Heartbeat Tempo Mapped-37.L   ,00:00:25:21,00:00:26:08,00:00:00:17,Unmuted,1,771
1,60,Heartbeat Tempo Mapped-38.L   ,00:00:26:08,00:00:26:17,00:00:00:08,Unmuted,0,788
1,61,Heartbeat Tempo Mapped-39.L   ,00:00:26:17,00:00:27:04,00:00:00:17,Unmuted,1,797
1,62,Heartbeat Tempo Mapped-84.L   ,00:00:27:04,00:00:27:12,00:00:00:08,Unmuted,0,814
1,64,Heartbeat Tempo Mapped-42.L   ,00:00:27:12,00:00:28:00,00:00:00:17,Unmuted,1,822
1,65,Heartbeat Tempo Mapped-34.L   ,00:00:28:00,00:00:28:08,00:00:00:07,Unmuted,0,840
1,66,Heartbeat Tempo Mapped-35.L   ,00:00:28:08,00:00:28:26,00:00:00:18,Unmuted,1,848
1,67,Heartbeat Tempo Mapped-36.L   ,00:00:28:26,00:00:29:03,00:00:00:07,Unmuted,0,866
1,68,Heartbeat Tempo Mapped-37.L   ,00:00:29:03,00:00:29:21,00:00:00:17,Unmuted,1,873
1,69,Heartbeat Tempo Mapped-38.L   ,00:00:29:21,00:00:30:00,00:00:00:08,Unmuted,0,891
1,70,Heartbeat Tempo Mapped-39.L   ,00:00:30:00,00:00:30:17,00:00:00:17,Unmuted,1,900
1,71,Heartbeat Tempo Mapped-84.L   ,00:00:30:17,00:00:30:25,00:00:00:08,Unmuted,0,917
1,73,Heartbeat Tempo Mapped-42.L   ,00:00:30:25,00:00:31:13,00:00:00:17,Unmuted,1,925
1,74,Heartbeat Tempo Mapped-34.L   ,00:00:31:13,00:00:31:20,00:00:00:07,Unmuted,0,943
1,75,Heartbeat Tempo Mapped-35.L   ,00:00:31:20,00:00:32:08,00:00:00:18,Unmuted,1,950
1,76,Heartbeat Tempo Mapped-36.L   ,00:00:32:08,00:00:32:16,00:00:00:07,Unmuted,0,968
1,77,Heartbeat Tempo Mapped-37.L   ,00:00:32:16,00:00:33:04,00:00:00:17,Unmuted,1,976
1,78,Heartbeat Tempo Mapped-38.L   ,00:00:33:04,00:00:33:12,00:00:00:08,Unmuted,0,994
1,79,Heartbeat Tempo Mapped-39.L   ,00:00:33:12,00:00:34:00,00:00:00:17,Unmuted,1,1002
1,80,Heartbeat Tempo Mapped-84.L   ,00:00:34:00,00:00:34:08,00:00:00:08,Unmuted,0,1020
1,82,Heartbeat Tempo Mapped-42.L   ,00:00:34:08,00:00:34:26,00:00:00:17,Unmuted,1,1028
1,83,Heartbeat Tempo Mapped-34.L   ,00:00:34:26,00:00:35:03,00:00:00:07,Unmuted,0,1046
1,84,Heartbeat Tempo Mapped-35.L   ,00:00:35:03,00:00:35:21,00:00:00:18,Unmuted,1,1053
1,85,Heartbeat Tempo Mapped-36.L   ,00:00:35:21,00:00:35:29,00:00:00:07,Unmuted,0,1071
1,86,Heartbeat Tempo Mapped-37.L   ,00:00:35:29,00:00:36:17,00:00:00:17,Unmuted,1,1079
1,87,Heartbeat Tempo Mapped-38.L   ,00:00:36:17,00:00:36:25,00:00:00:08,Unmuted,0,1097
1,88,Heartbeat Tempo Mapped-39.L   ,00:00:36:25,00:00:37:13,00:00:00:17,Unmuted,1,1105
1,89,Heartbeat Tempo Mapped-84.L   ,00:00:37:13,00:00:37:21,00:00:00:08,Unmuted,0,1123
1,91,Heartbeat Tempo Mapped-42.L   ,00:00:37:21,00:00:38:08,00:00:00:17,Unmuted,1,1131
1,92,Heartbeat Tempo Mapped-34.L   ,00:00:38:08,00:00:38:16,00:00:00:07,Unmuted,0,1148
1,93,Heartbeat Tempo Mapped-35.L   ,00:00:38:16,00:00:39:04,00:00:00:18,Unmuted,1,1156
1,94,Heartbeat Tempo Mapped-36.L   ,00:00:39:04,00:00:39:12,00:00:00:07,Unmuted,0,1174
1,95,Heartbeat Tempo Mapped-37.L   ,00:00:39:12,00:00:40:00,00:00:00:17,Unmuted,1,1182
1,96,Heartbeat Tempo Mapped-38.L   ,00:00:40:00,00:00:40:08,00:00:00:08,Unmuted,0,1200
1,97,Heartbeat Tempo Mapped-39.L   ,00:00:40:08,00:00:40:26,00:00:00:17,Unmuted,1,1208
1,98,Heartbeat Tempo Mapped-84.L   ,00:00:40:26,00:00:41:04,00:00:00:08,Unmuted,0,1226
1,100,Heartbeat Tempo Mapped-42.L   ,00:00:41:04,00:00:41:21,00:00:00:17,Unmuted,1,1234
1,101,Heartbeat Tempo Mapped-34.L   ,00:00:41:21,00:00:41:29,00:00:00:07,Unmuted,0,1251
1,102,Heartbeat Tempo Mapped-35.L   ,00:00:41:29,00:00:42:17,00:00:00:18,Unmuted,1,1259
1,103,Heartbeat Tempo Mapped-36.L   ,00:00:42:17,00:00:42:25,00:00:00:07,Unmuted,0,1277
1,104,Heartbeat Tempo Mapped-37.L   ,00:00:42:25,00:00:43:13,00:00:00:17,Unmuted,1,1285
1,105,Heartbeat Tempo Mapped-38.L   ,00:00:43:13,00:00:43:21,00:00:00:08,Unmuted,0,1303
1,106,Heartbeat Tempo Mapped-39.L   ,00:00:43:21,00:00:44:08,00:00:00:17,Unmuted,1,1311
1,107,Heartbeat Tempo Mapped-84.L   ,00:00:44:08,00:00:44:16,00:00:00:08,Unmuted,0,1328
1,109,Heartbeat Tempo Mapped-42.L   ,00:00:44:17,00:00:45:04,00:00:00:17,Unmuted,1,1337
1,110,Heartbeat Tempo Mapped-34.L   ,00:00:45:04,00:00:45:12,00:00:00:07,Unmuted,0,1354
1,111,Heartbeat Tempo Mapped-35.L   ,00:00:45:12,00:00:46:00,00:00:00:18,Unmuted,1,1362
1,112,Heartbeat Tempo Mapped-36.L   ,00:00:46:00,00:00:46:08,00:00:00:07,Unmuted,0,1380
1,113,Heartbeat Tempo Mapped-37.L   ,00:00:46:08,00:00:46:25,00:00:00:17,Unmuted,1,1388
1,114,Heartbeat Tempo Mapped-38.L   ,00:00:46:25,00:00:47:04,00:00:00:08,Unmuted,0,1405
1,115,Heartbeat Tempo Mapped-39.L   ,00:00:47:04,00:00:47:21,00:00:00:17,Unmuted,1,1414
1,116,Heartbeat Tempo Mapped-84.L   ,00:00:47:21,00:00:47:29,00:00:00:08,Unmuted,0,1431
1,118,Heartbeat Tempo Mapped-42.L   ,00:00:48:00,00:00:48:17,00:00:00:17,Unmuted,1,1440
1,119,Heartbeat Tempo Mapped-34.L   ,00:00:48:17,00:00:48:25,00:00:00:07,Unmuted,0,1457
1,120,Heartbeat Tempo Mapped-35.L   ,00:00:48:25,00:00:49:13,00:00:00:18,Unmuted,1,1465
1,121,Heartbeat Tempo Mapped-36.L   ,00:00:49:13,00:00:49:21,00:00:00:07,Unmuted,0,1483
1,122,Heartbeat Tempo Mapped-37.L   ,00:00:49:21,00:00:50:08,00:00:00:17,Unmuted,1,1491
1,123,Heartbeat Tempo Mapped-38.L   ,00:00:50:08,00:00:50:17,00:00:00:08,Unmuted,0,1508
1,124,Heartbeat Tempo Mapped-39.L   ,00:00:50:17,00:00:51:04,00:00:00:17,Unmuted,1,1517
1,125,Heartbeat Tempo Mapped-84.L   ,00:00:51:04,00:00:51:12,00:00:00:08,Unmuted,0,1534
1,127,Heartbeat Tempo Mapped-42.L   ,00:00:51:12,00:00:52:00,00:00:00:17,Unmuted,1,1542
1,128,Heartbeat Tempo Mapped-34.L   ,00:00:52:00,00:00:52:08,00:00:00:07,Unmuted,0,1560
1,129,Heartbeat Tempo Mapped-35.L   ,00:00:52:08,00:00:52:26,00:00:00:18,Unmuted,1,1568
1,130,Heartbeat Tempo Mapped-36.L   ,00:00:52:26,00:00:53:03,00:00:00:07,Unmuted,0,1586
1,131,Heartbeat Tempo Mapped-37.L   ,00:00:53:03,00:00:53:21,00:00:00:17,Unmuted,1,1593
1,132,Heartbeat Tempo Mapped-38.L   ,00:00:53:21,00:00:54:00,00:00:00:08,Unmuted,0,1611
1,133,Heartbeat Tempo Mapped-39.L   ,00:00:54:00,00:00:54:17,00:00:00:17,Unmuted,1,1620
1,134,Heartbeat Tempo Mapped-84.L   ,00:00:54:17,00:00:54:25,00:00:00:08,Unmuted,0,1637
1,136,Heartbeat Tempo Mapped-42.L   ,00:00:54:25,00:00:55:13,00:00:00:17,Unmuted,1,1645
1,137,Heartbeat Tempo Mapped-34.L   ,00:00:55:13,00:00:55:20,00:00:00:07,Unmuted,0,1663
1,138,Heartbeat Tempo Mapped-35.L   ,00:00:55:20,00:00:56:08,00:00:00:18,Unmuted,1,1670
1,139,Heartbeat Tempo Mapped-36.L   ,00:00:56:08,00:00:56:16,00:00:00:07,Unmuted,0,1688
1,140,Heartbeat Tempo Mapped-37.L   ,00:00:56:16,00:00:57:04,00:00:00:17,Unmuted,1,1696
1,141,Heartbeat Tempo Mapped-38.L   ,00:00:57:04,00:00:57:12,00:00:00:08,Unmuted,0,1714
1,142,Heartbeat Tempo Mapped-39.L   ,00:00:57:12,00:00:58:00,00:00:00:17,Unmuted,1,1722
1,143,Heartbeat Tempo Mapped-84.L   ,00:00:58:00,00:00:58:08,00:00:00:08,Unmuted,0,1740
1,145,Heartbeat Tempo Mapped-42.L   ,00:00:58:08,00:00:58:26,00:00:00:17,Unmuted,1,1748
1,146,Heartbeat Tempo Mapped-34.L   ,00:00:58:26,00:00:59:03,00:00:00:07,Unmuted,0,1766
1,147,Heartbeat Tempo Mapped-35.L   ,00:00:59:03,00:00:59:21,00:00:00:18,Unmuted,1,1773
1,148,Heartbeat Tempo Mapped-36.L   ,00:00:59:21,00:00:59:29,00:00:00:07,Unmuted,0,1791
1,149,Heartbeat Tempo Mapped-37.L   ,00:00:59:29,00:01:00:17,00:00:00:17,Unmuted,1,1799
1,150,Heartbeat Tempo Mapped-38.L   ,00:01:00:17,00:01:00:25,00:00:00:08,Unmuted,0,1817
1,151,Heartbeat Tempo Mapped-39.L   ,00:01:00:25,00:01:01:13,00:00:00:17,Unmuted,1,1825
1,152,Heartbeat Tempo Mapped-84.L   ,00:01:01:13,00:01:01:21,00:00:00:08,Unmuted,0,1843
1,154,Heartbeat Tempo Mapped-42.L   ,00:01:01:21,00:01:02:08,00:00:00:17,Unmuted,1,1851
1,155,Heartbeat Tempo Mapped-34.L   ,00:01:02:08,00:01:02:16,00:00:00:07,Unmuted,0,1868
1,156,Heartbeat Tempo Mapped-35.L   ,00:01:02:16,00:01:03:04,00:00:00:18,Unmuted,1,1876
1,157,Heartbeat Tempo Mapped-36.L   ,00:01:03:04,00:01:03:12,00:00:00:07,Unmuted,0,1894
1,158,Heartbeat Tempo Mapped-37.L   ,00:01:03:12,00:01:04:00,00:00:00:17,Unmuted,1,1902
1,159,Heartbeat Tempo Mapped-38.L   ,00:01:04:00,00:01:04:08,00:00:00:08,Unmuted,0,1920
1,160,Heartbeat Tempo Mapped-39.L   ,00:01:04:08,00:01:04:26,00:00:00:17,Unmuted,1,1928
1,161,Heartbeat Tempo Mapped-84.L   ,00:01:04:26,00:01:05:04,00:00:00:08,Unmuted,0,1946
1,163,Heartbeat Tempo Mapped-42.L   ,00:01:05:04,00:01:05:21,00:00:00:17,Unmuted,1,1954
1,164,Heartbeat Tempo Mapped-34.L   ,00:01:05:21,00:01:05:29,00:00:00:07,Unmuted,0,1971
1,165,Heartbeat Tempo Mapped-35.L   ,00:01:05:29,00:01:06:17,00:00:00:18,Unmuted,1,1979
1,166,Heartbeat Tempo Mapped-36.L   ,00:01:06:17,00:01:06:25,00:00:00:07,Unmuted,0,1997
1,167,Heartbeat Tempo Mapped-37.L   ,00:01:06:25,00:01:07:13,00:00:00:17,Unmuted,1,2005
1,168,Heartbeat Tempo Mapped-38.L   ,00:01:07:13,00:01:07:21,00:00:00:08,Unmuted,0,2023
1,169,Heartbeat Tempo Mapped-39.L   ,00:01:07:21,00:01:08:08,00:00:00:17,Unmuted,1,2031
1,170,Heartbeat Tempo Mapped-84.L   ,00:01:08:08,00:01:08:16,00:00:00:08,Unmuted,0,2048
1,172,Heartbeat Tempo Mapped-42.L   ,00:01:08:17,00:01:09:04,00:00:00:17,Unmuted,1,2057
1,173,Heartbeat Tempo Mapped-34.L   ,00:01:09:04,00:01:09:12,00:00:00:07,Unmuted,0,2074
1,174,Heartbeat Tempo Mapped-35.L   ,00:01:09:12,00:01:10:00,00:00:00:18,Unmuted,1,2082
1,175,Heartbeat Tempo Mapped-36.L   ,00:01:10:00,00:01:10:08,00:00:00:07,Unmuted,0,2100
1,176,Heartbeat Tempo Mapped-37.L   ,00:01:10:08,00:01:10:25,00:00:00:17,Unmuted,1,2108
1,177,Heartbeat Tempo Mapped-38.L   ,00:01:10:25,00:01:11:04,00:00:00:08,Unmuted,0,2125
1,178,Heartbeat Tempo Mapped-39.L   ,00:01:11:04,00:01:11:21,00:00:00:17,Unmuted,1,2134
1,179,Heartbeat Tempo Mapped-84.L   ,00:01:11:21,00:01:11:29,00:00:00:08,Unmuted,0,2151
1,181,Heartbeat Tempo Mapped-42.L   ,00:01:12:00,00:01:12:17,00:00:00:17,Unmuted,1,2160
1,182,Heartbeat Tempo Mapped-34.L   ,00:01:12:17,00:01:12:25,00:00:00:07,Unmuted,0,2177
1,183,Heartbeat Tempo Mapped-35.L   ,00:01:12:25,00:01:13:13,00:00:00:18,Unmuted,1,2185
1,184,Heartbeat Tempo Mapped-36.L   ,00:01:13:13,00:01:13:21,00:00:00:07,Unmuted,0,2203
1,185,Heartbeat Tempo Mapped-37.L   ,00:01:13:21,00:01:14:08,00:00:00:17,Unmuted,1,2211
1,186,Heartbeat Tempo Mapped-38.L   ,00:01:14:08,00:01:14:17,00:00:00:08,Unmuted,0,2228
1,187,Heartbeat Tempo Mapped-39.L   ,00:01:14:17,00:01:15:04,00:00:00:17,Unmuted,1,2237
1,188,Heartbeat Tempo Mapped-84.L   ,00:01:15:04,00:01:15:12,00:00:00:08,Unmuted,0,2254
1,190,Heartbeat Tempo Mapped-42.L   ,00:01:15:12,00:01:16:00,00:00:00:17,Unmuted,1,2262
1,191,Heartbeat Tempo Mapped-34.L   ,00:01:16:00,00:01:16:08,00:00:00:07,Unmuted,0,2280
1,192,Heartbeat Tempo Mapped-35.L   ,00:01:16:08,00:01:16:26,00:00:00:18,Unmuted,1,2288
1,193,Heartbeat Tempo Mapped-36.L   ,00:01:16:26,00:01:17:03,00:00:00:07,Unmuted,0,2306
1,194,Heartbeat Tempo Mapped-37.L   ,00:01:17:03,00:01:17:21,00:00:00:17,Unmuted,1,2313
1,195,Heartbeat Tempo Mapped-38.L   ,00:01:17:21,00:01:18:00,00:00:00:08,Unmuted,0,2331
1,196,Heartbeat Tempo Mapped-39.L   ,00:01:18:00,00:01:18:17,00:00:00:17,Unmuted,1,2340
1,197,Heartbeat Tempo Mapped-84.L   ,00:01:18:17,00:01:18:25,00:00:00:08,Unmuted,0,2357
1,199,Heartbeat Tempo Mapped-42.L   ,00:01:18:25,00:01:19:13,00:00:00:17,Unmuted,1,2365
1,200,Heartbeat Tempo Mapped-34.L   ,00:01:19:13,00:01:19:20,00:00:00:07,Unmuted,0,2383
1,201,Heartbeat Tempo Mapped-35.L   ,00:01:19:20,00:01:20:08,00:00:00:18,Unmuted,1,2390
1,202,Heartbeat Tempo Mapped-36.L   ,00:01:20:08,00:01:20:16,00:00:00:07,Unmuted,0,2408
1,203,Heartbeat Tempo Mapped-37.L   ,00:01:20:16,00:01:21:04,00:00:00:17,Unmuted,1,2416
1,204,Heartbeat Tempo Mapped-38.L   ,00:01:21:04,00:01:21:12,00:00:00:08,Unmuted,0,2434
1,205,Heartbeat Tempo Mapped-39.L   ,00:01:21:12,00:01:22:00,00:00:00:17,Unmuted,1,2442
1,206,Heartbeat Tempo Mapped-84.L   ,00:01:22:00,00:01:22:08,00:00:00:08,Unmuted,0,2460
1,208,Heartbeat Tempo Mapped-42.L   ,00:01:22:08,00:01:22:26,00:00:00:17,Unmuted,1,2468
1,209,Heartbeat Tempo Mapped-34.L   ,00:01:22:26,00:01:23:03,00:00:00:07,Unmuted,0,2486
1,210,Heartbeat Tempo Mapped-35.L   ,00:01:23:03,00:01:23:21,00:00:00:18,Unmuted,1,2493
1,211,Heartbeat Tempo Mapped-36.L   ,00:01:23:21,00:01:23:29,00:00:00:07,Unmuted,0,2511
1,212,Heartbeat Tempo Mapped-37.L   ,00:01:23:29,00:01:24:17,00:00:00:17,Unmuted,1,2519
1,213,Heartbeat Tempo Mapped-38.L   ,00:01:24:17,00:01:24:25,00:00:00:08,Unmuted,0,2537
1,214,Heartbeat Tempo Mapped-39.L   ,00:01:24:25,00:01:25:13,00:00:00:17,Unmuted,1,2545
1,215,Heartbeat Tempo Mapped-84.L   ,00:01:25:13,00:01:25:21,00:00:00:08,Unmuted,0,2563
1,217,Heartbeat Tempo Mapped-42.L   ,00:01:25:21,00:01:26:08,00:00:00:17,Unmuted,1,2571
1,218,Heartbeat Tempo Mapped-34.L   ,00:01:26:08,00:01:26:16,00:00:00:07,Unmuted,0,2588
1,219,Heartbeat Tempo Mapped-35.L   ,00:01:26:16,00:01:27:04,00:00:00:18,Unmuted,1,2596
1,220,Heartbeat Tempo Mapped-36.L   ,00:01:27:04,00:01:27:12,00:00:00:07,Unmuted,0,2614
1,221,Heartbeat Tempo Mapped-37.L   ,00:01:27:12,00:01:28:00,00:00:00:17,Unmuted,1,2622
1,222,Heartbeat Tempo Mapped-38.L   ,00:01:28:00,00:01:28:08,00:00:00:08,Unmuted,0,2640
1,223,Heartbeat Tempo Mapped-39.L   ,00:01:28:08,00:01:28:26,00:00:00:17,Unmuted,1,2648
1,224,Heartbeat Tempo Mapped-84.L   ,00:01:28:26,00:01:29:04,00:00:00:08,Unmuted,0,2666
1,226,Heartbeat Tempo Mapped-42.L   ,00:01:29:04,00:01:29:21,00:00:00:17,Unmuted,1,2674
1,227,Heartbeat Tempo Mapped-34.L   ,00:01:29:21,00:01:29:29,00:00:00:07,Unmuted,0,2691
1,228,Heartbeat Tempo Mapped-35.L   ,00:01:29:29,00:01:30:17,00:00:00:18,Unmuted,1,2699
1,229,Heartbeat Tempo Mapped-36.L   ,00:01:30:17,00:01:30:25,00:00:00:07,Unmuted,0,2717
1,230,Heartbeat Tempo Mapped-37.L   ,00:01:30:25,00:01:31:13,00:00:00:17,Unmuted,1,2725
1,231,Heartbeat Tempo Mapped-38.L   ,00:01:31:13,00:01:31:21,00:00:00:08,Unmuted,0,2743
1,232,Heartbeat Tempo Mapped-39.L   ,00:01:31:21,00:01:32:08,00:00:00:17,Unmuted,1,2751
1,233,Heartbeat Tempo Mapped-84.L   ,00:01:32:08,00:01:32:16,00:00:00:08,Unmuted,0,2768
1,235,Heartbeat Tempo Mapped-42.L   ,00:01:32:17,00:01:33:04,00:00:00:17,Unmuted,1,2777
1,236,Heartbeat Tempo Mapped-34.L   ,00:01:33:04,00:01:33:12,00:00:00:07,Unmuted,0,2794
1,237,Heartbeat Tempo Mapped-35.L   ,00:01:33:12,00:01:34:00,00:00:00:18,Unmuted,1,2802
1,238,Heartbeat Tempo Mapped-36.L   ,00:01:34:00,00:01:34:08,00:00:00:07,Unmuted,0,2820
1,239,Heartbeat Tempo Mapped-37.L   ,00:01:34:08,00:01:34:25,00:00:00:17,Unmuted,1,2828
1,240,Heartbeat Tempo Mapped-38.L   ,00:01:34:25,00:01:35:04,00:00:00:08,Unmuted,0,2845
1,241,Heartbeat Tempo Mapped-39.L   ,00:01:35:04,00:01:35:21,00:00:00:17,Unmuted,1,2854
1,242,Heartbeat Tempo Mapped-84.L   ,00:01:35:21,00:01:35:29,00:00:00:08,Unmuted,0,2871
1,244,Heartbeat Tempo Mapped-42.L   ,00:01:36:00,00:01:36:17,00:00:00:17,Unmuted,1,2880
1,245,Heartbeat Tempo Mapped-34.L   ,00:01:36:17,00:01:36:25,00:00:00:07,Unmuted,0,2897
1,246,Heartbeat Tempo Mapped-35.L   ,00:01:36:25,00:01:37:13,00:00:00:18,Unmuted,1,2905
1,247,Heartbeat Tempo Mapped-36.L   ,00:01:37:13,00:01:37:21,00:00:00:07,Unmuted,0,2923
1,248,Heartbeat Tempo Mapped-37.L   ,00:01:37:21,00:01:38:08,00:00:00:17,Unmuted,1,2931
1,249,Heartbeat Tempo Mapped-38.L   ,00:01:38:08,00:01:38:17,00:00:00:08,Unmuted,0,2948
1,250,Heartbeat Tempo Mapped-39.L   ,00:01:38:17,00:01:39:04,00:00:00:17,Unmuted,1,2957
1,251,Heartbeat Tempo Mapped-84.L   ,00:01:39:04,00:01:39:12,00:00:00:08,Unmuted,0,2974
1,253,Heartbeat Tempo Mapped-42.L   ,00:01:39:12,00:01:40:00,00:00:00:17,Unmuted,1,2982
1,254,Heartbeat Tempo Mapped-34.L   ,00:01:40:00,00:01:40:08,00:00:00:07,Unmuted,0,3000
1,255,Heartbeat Tempo Mapped-35.L   ,00:01:40:08,00:01:40:26,00:00:00:18,Unmuted,1,3008
1,256,Heartbeat Tempo Mapped-36.L   ,00:01:40:26,00:01:41:03,00:00:00:07,Unmuted,0,3026
1,257,Heartbeat Tempo Mapped-37.L   ,00:01:41:03,00:01:41:21,00:00:00:17,Unmuted,1,3033
1,258,Heartbeat Tempo Mapped-38.L   ,00:01:41:21,00:01:42:00,00:00:00:08,Unmuted,0,3051
1,259,Heartbeat Tempo Mapped-39.L   ,00:01:42:00,00:01:42:17,00:00:00:17,Unmuted,1,3060
1,260,Heartbeat Tempo Mapped-84.L   ,00:01:42:17,00:01:42:25,00:00:00:08,Unmuted,0,3077
